selling_price,km_driven,transmission,owner,car_age,brand_popularity,km_per_year,age_km_interaction,popularity_x_age,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,brand_Audi,brand_BMW,brand_Chevrolet,brand_Daewoo,brand_Datsun,brand_Fiat,brand_Force,brand_Ford,brand_Honda,brand_Hyundai,brand_Mahindra,brand_Maruti,brand_Mercedes-Benz,brand_Mitsubishi,brand_Nissan,brand_OpelCorsa,brand_Renault,brand_Skoda,brand_Tata,brand_Toyota,brand_Volkswagen,city_Chennai,city_Delhi,city_Hyderabad,city_Mumbai,city_Pune
150000,110000,0,2,17,48.87,6111.111111111111,1870000,830.79,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
60000,5000,0,2,23,59.64,208.33333333333334,115000,1371.72,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
280000,110000,0,4,14,47.83,7333.333333333333,1540000,669.62,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
450000,50000,0,2,10,74.74,4545.454545454545,500000,747.4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1150000,58000,0,1,8,74.81,6444.444444444444,464000,598.48,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
650000,15000,0,1,8,59.64,1666.6666666666667,120000,477.12,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
300000,60000,0,2,11,47.83,5000.0,660000,526.13,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
73000,57000,0,1,11,47.83,4750.0,627000,526.13,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
400000,87000,0,3,11,59.64,7250.0,957000,656.04,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
300000,70000,0,1,9,64.15,7000.0,630000,577.35,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
300000,30000,1,2,14,59.64,2000.0,420000,834.96,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
450000,80000,0,1,14,59.64,5333.333333333333,1120000,834.96,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
200000,100000,0,2,17,79.62,5555.555555555556,1700000,1353.54,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
580000,40000,0,1,7,59.64,5000.0,280000,417.48,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
550000,3917,0,1,9,79.62,391.7,35253,716.58,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
190000,160000,0,2,19,74.81,8000.0,3040000,1421.39,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
450000,35000,0,1,9,47.83,3500.0,315000,430.46999999999997,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
220000,70000,0,1,12,40.17,5384.615384615385,840000,482.04,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
310000,69069,0,1,14,59.64,4604.6,966966,834.96,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
650000,13500,0,1,7,79.62,1687.5,94500,557.34,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
300000,59059,0,1,12,59.64,4543.0,708708,715.6800000000001,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
200000,70000,0,1,13,79.62,5000.0,910000,1035.06,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
285000,39039,0,1,14,82.47,2602.6,546546,1154.58,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
335000,33033,0,1,12,82.47,2541.0,396396,989.64,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
370000,55168,0,2,15,79.62,3448.0,827520,1194.3000000000002,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
375000,41041,0,1,13,79.62,2931.5,533533,1035.06,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235000,67067,0,1,17,79.62,3725.9444444444443,1140139,1353.54,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
345000,66066,1,1,13,79.62,4719.0,858858,1035.06,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
365000,82082,0,1,13,74.81,5863.0,1067066,972.53,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
400000,48000,0,1,12,79.62,3692.3076923076924,576000,955.44,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
250000,30000,0,1,11,79.62,2500.0,330000,875.82,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
465000,70070,1,1,14,79.62,4671.333333333333,980980,1114.68,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
300000,10000,0,1,9,64.15,1000.0,90000,577.35,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
655000,25000,0,1,8,59.64,2777.777777777778,200000,477.12,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
350000,30000,0,2,10,59.64,2727.2727272727275,300000,596.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
500000,50000,1,1,11,79.62,4166.666666666667,550000,875.82,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
465000,63063,1,1,11,79.62,5255.25,693693,875.82,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
263000,70000,0,1,18,59.64,3684.2105263157896,1260000,1073.52,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
250000,90000,0,1,14,59.64,6000.0,1260000,834.96,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
60000,90000,0,4,27,79.62,3214.285714285714,2430000,2149.7400000000002,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70000,90000,0,3,21,79.62,4090.909090909091,1890000,1672.02,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650000,140000,0,1,9,82.47,14000.0,1260000,742.23,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
